,tweets,clusterID
8197,“@BlazenGreenEyez: I'm team rondo so I stick with the Celtics! #ohwell 🍀🍀🍀” I swear we really are twins😝👯 #teamrondo,726
8198,Rondo foams are hard .,726
8199,Rondo has pink foams on 😍,726
8200,Yal let the season start before yal start this Rondo the best pg in the league bs. CHRIS PAUL THE BEST IN THE LEAGUE,726
8201,Rondo is going to have a good season I can feel it #TeamRondo,726
8202,You drunk nigga RT @JaFinnz: Rondo the best PG in the league,726
8203,He already has prospered RT @sakz5th: And Rajon Rondo is an avid roller skater as a grown man. No way can he prosper in life.,726
8204,Rondo has on the polarized pink foams!,726
8205,Rondo Got The Pink Foams on!,726
8206,Even though he plays for the Celtics Rondo is one of my favorite players dudes a hog n does everything but shoot good lol,726
8207,Rondo playing in pink foams,726
8208,Rondo playin wit them foams doe thats fresh,726
8209,If rondo jumper a-1 now ummm sorry Mario you getting cooked tonight,726
8210,Rondo got them Pink foams on,726
8211,Rondo rockin the pink foams..,726
8212,Rondo rockin the foams tho,726
8213,Rondo pink foams clean though,726
8214,Rondo got foams tho 👌,726
8215,Then rondo got on the pink foams them bitches slap clean on my momma...,726
8216,Rondo got on pink foams,726
8217,Rondo got the breast cancer foams!!,726
8218,Rondo got the hardest penny's,726
8219,Rondo got the pink foams on them bitches Icey!!!,726
8220,"""@D_Jawaun: Rondo got on the foams""",726
8221,Rondo got on the pink and black foams??? Them bitches hard,726
8222,Rondo got the pink foams on tho,726
8223,Rondo got the pink foams on doe !,726
8224,Rondo in the pink Foams.,726
8225,Damn i like them Pink Foams Rondo has on,726
8226,Rondo is wearing the new pink foams!!!!!!!!!!!!!,726
8227,I don't like the Celtics but Rondo is my nigga favorite PG.,726
8228,The only player I like on Celtics is Rondo #Respect,726
8229,Rondo got on foams.. and they're pink. #Respect,726
8230,Each year rondo becomes a better shooter.. Let's see how he does this year,726
8231,“@A_Shorehooper14: Do nigga see rondo feet pink foams #respect”,726
8232,...I see u tho Rondo w/ the Pink Foams tho #sneakerhead,726
8233,Two tacos at fat daddys next tuesday says rondo has more fantasy points then lebron. @Matt_wvu10,726
8234,Rondo has some sick foams,726
8235,Rondo Balling In The Pink Foams Thoo,726
8236,"You people are crazy... Sleeping on the Celtics , they're an elite team &amp; deeper than Miami...Rondo will kill",726
8237,To three people jumped at rondo heard,726
8238,Rondo killing it with the foams,726
8239,Does Rondo have on the pearlized pinks?,726
8240,Rondo has pink foams&gt;,726
8241,Rondo with them pink foams.,726
8242,Aye Rondo playing in the pink poams,726
8243,Rondo playing in those pink foams wavey,726
8244,Rondo with the Pink Foams tho &gt;&gt;&gt;&gt;,726
8245,rondo hoopin in the pink foams on sum what type,726
8246,Rondo playing in foams tho. Lol,726
8247,Rondo got on the pink foams #swaging,726
8248,I feel like Rondo has a Jimmy now lol,726
8249,Rondo Has On Pink Foams ? Or Maybe It's Me .,726
8250,Is Rondo wearing pink foams .?!,726
8251,"Rondo got on the pink Foams though , ayeee",726
8252,And Rondo hooping in some foams,726
8253,Okay Rondo I see you playing in the polarized pink foams!!!,726
8254,rondo playing in foams....tough!!!!,726
8255,rondo with the pink foams tho,726
8256,Rondo hooping in the pink foams 😍😍😍,726
8257,Sick play rondo!,726
8258,Rondo Playing In Foams,726
8259,Rondo with the pink foams. &gt;&gt;,726
8260,Rondo got them pink Foams on. Them thangs look nice.,726
8261,Rondo got on the all pink foams though !!!!,726
8262,Rondo got the Pink foams on.,726
8263,Look like rondo got on the pink foams,726
8264,Rondo Hooping In The Pink Foams .,726
8265,Rondo Got The Pink Foams On ?,726
8266,I'm just ready to see Rondo play 🍀,726
8267,Rondo playing in the Pink Foamposites!,726
8268,Rondo Playing In The Copper,726
8269,Rondo wearing pink foams what a stud straight gangsta,726
8270,Rondo in the pink foams!,726
8271,Rondo got on pink foams. #Cool,726
8272,My nigga Rondo playing with the Foams on ,726
8273,Check Out Rondo Foams Tho 😏,726
8274,Rondo got on some pink Foams #Salute👌,726
8275,Cmon now all y'all was on Rondo now y'all on Lebron? FOH!  HATE that shot mannn.,726
8276,I hate Rondo but those pink dopes are fly,726
8277,Rondo got on the pink dopes !! Ha I see  yo,726
8278,Rondo StAy Ballin In Some Foams Lol,726
8279,Rondo got the pink foams on,726
8280,Rondo rockin the pink foams! Amen!,726
8281,Rondo Playing In The Pink Foams Wavy !!!,726
8282,Rondo wearin the pink foams,726
8283,Fuck wrong with rondo rocking the pink foams,726
8284,My manz Rondo wearin dem Parolized Foams 😁👍,726
8285,Rondo with the pink foams,726
8286,Rondo with the pink foams,726
8287,Rondo has the breast cancer foams!,726
8288,Why is Rondo playing in foams though?!?!?,726
8289,Rondo got the pink Foams on.,726
8290,Yo rondo hoopin in the Pink foam posites bruh,726
8291,Rondo got on the pink foams,726
8292,Rondo got in the pink foams on and them things look sweet !,726
8293,"""@Dasia_Watson: @akilah_akbar mhmm its used to be celtics but i think its heat now! Lol but i love rondo!"" i love him too &lt;3",726
8294,If Rondo get his shot down I think he'd be the best PG in the league #MyOpinion,726
8295,Rondo got the Pink foams on #Wet,726
8296,“@_Easyy: S/o rondo in the pink foams” •he know his feet hurt!,726
8297,Rondo got on them foams tho!,726
8298,"""@khadijahcastl3: Rondo got the pink foams on already ! 😱"" cause he's boss.",726
8299,"I had my Rondo shirt on today at school so every boy felt the need to talk to me like I actually knew something about sports, I was like 😑",726
8300,The foams that rondo has on&gt;&gt;&gt;&gt;&gt;,726
8301,Rondo with pink foams,726
8302,Lmao RT @Smooth_Orator: Lmfao RT @MrSmith120: Yea the NBA is really back now Rondo don’t give two fucks http://t.co/B23XDP7w,726
8303,Rondo don't give a fuck he play in any pair of shoes he want,726
8304,So rondo just goin play in the pink foams? Swag is rediculous,726
8305,S/o to wade and rondo and Pierce tho,726
8306,S/o to Rondo on the Pink Foams tho,726
8307,Rondo got the pink foams on???,726
8308,rondo in them copper foams,726
8309,Rondo in the PINK foams smh #real,726
8310,Rondo got the pink foams on.,726
8311,CAN WE PLEASE NOT HAVE ANYBODY RIDIN RONDO ABT HIS PINK FOAMS DEM SHITS ARE WACK.,726
8312,Is Rondo wearing Pink Foams?,726
8313,RONDO ROCKIN THE PINK FOAMS THOUGH!!!,726
8314,Holy shit Rondo is balling in the pink foams!,726
8315,Is Rondo wearing the pink Foams?,726
8316,Rondo balling in pink foams?,726
8317,Shout out to rondo wit them pink foams.,726
8318,Rondo got on pink Foams #Celtics2k13,726
8319,Rondo got the pink dopes on,726
8320,Rojon rondo got the pink foams on.,726
8321,sure does RT @Baller_Cannon Does rondo have pink foams on?,726
8322,Rondo hoopin in pink foams,726
8323,"Am I Tripping, or is Rondo playing in them Pink Foams????  Somebody answer me",726
8324,Rondo with the pink foams.,726
8325,Rondo balling in the pink Foams ! I see you G,726
8326,rondo shoulda rocked the pink headband,726
8327,Rondo needs to start wearing his headband on the regular,726
8328,Rondo wearing the foams? O.o,726
8329,Rondo w. the foams tho ? shidd,726
8330,Rondo hoopin in pink foams lol,726
8331,Rondo got the pink foams on #sick,726
8332,"Rondo has foams on, the NBA ain't ready",726
8333,Rondo wearing foams iight,726
8334,Rondo ballin in my pink foams fuck him,726
8335,Ima need KG and Rondo to leave Miami butt hurt they been talking shit all summer,726
8336,"Real Shit, If Rondo Had A Jumper He'd Be The Best PG In The League",726
8337,Rondo has the pink foams on! 👍,726
8338,Rondo ballin in the pink foams👍👌,726
8339,rondo ballin in the pink foames,726
8340,Rondo out here in these Pink Foams though....#StuntinHard,726
8341,Rondo with the pink foams on though,726
8342,Rondo in them pink foams 💗 lol he thuggin,726
8343,Is Rondo hopping in the pink foams?,726
8344,Do Rondo have on pink foams ?,726
8345,Ill rondo got the pink foams on #Fire,726
8346,Thee fact.thaat rondo got the pink foams on &lt;,726
8347,Rondo makes me want those foams... Only if they came in my size!!! -_-,726
8348,RONDO HOOPIN IN THE FOAMS,726
8349,Rondo hooping with the pink foams tho. #fire,726
8350,Rondo breast cancer kicks &gt;,726
8351,Rondo supporting Breast Cancer #Salute,726
8352,Do rondo have on the breast cancer foams?,726
8353,REPLY and explain why rondo balling in foams lol,726
8354,Rondo with the pink foams !!! #Swagg #Leggo,726
8355,Rondo straight flexin with them Pink Foams on.,726
8356,That nigga Rondo ballin in the pink foams thoe,726
8357,"Okay Rondo , Ballin In Some Foams .",726
8358,Rondo hoppin in foams!!!! #SWAGG,726
8359,Why isnt Rondo wearing a headband?!,726
8360,Rondo wearing Breast Cancer foams... Yeshhh.,726
8361,Rondo Wearing Pink Foams .. #Swagg,726
8362,My nigga rondo got them pink foams on,726
8363,Lmao wow Rondo got on Pink Foams .,726
8364,"rondo got on the pink foams though ,",726
8365,rondo is a fool lmao. pink foams tho? ain't cho mama teach you how to match yo clothes,726
8366,"rondo got on the pink foams , nice .",726
8367,rondo ballin' in pink foams !,726
8368,Rondo got them pink foams on,726
8369,Sooo my boo Rondo got the pink foams... I wonder if he picked mine up also??? Lol,726
8370,My boy rondo got on the Pink Foams,726
8371,Damn I'm hearing rondo hoopin in some heat,726
8372,rondo hoopin in foams?,726
8373,Rondo faking with pink foams,726
8374,"I acctually like rondo too , that nigga be goin off.. too bad he not a heat player",726
8375,My nigga Rondo is lookin like a pretty ass hoe with them Foams on!,726
8376,Rondo rocking pink foams.,726
8377,Ayye rondo rocking the puck foams,726
8378,Rondo with the pink foams tho,726
8379,Rondo Stay Wit The Foams.,726
8380,Rondo balling in foams tho,726
8381,Rondo got on them pink foams @Suit3Ass boutta RT,726
8382,Rondo got them foams....pink? Kinda look like copper on tv,726
8383,Rondo got on breast cancer dopes .. thats dope,726
8384,Rondo got The Pink Foamz On Doe !!,726
8385,Rondo got on the pink foams!!,726
8386,Rondo hoopin in the pink foams ??,726
8387,Well Rondo ballin in foams,726
8388,Rondo / Pink Foams on ..,726
8389,"KG and Rondo can try, yall krazy Ray Allen is a hooper...they can't double team anyone on the heat, thatd be stupid",726
8390,Wat foams are on rondo feet???????????,726
8391,Rondo got foams on #swag,726
8392,"Rondo will pop off at the mouth tonight, but Ray will be on chill mode and keep his composure",726
8393,Rondo will once again be top 5 on MVP voting...kg will be top 3 defensive players in the league. Be piece is better closer than mo Rivera,726
8394,!!!! RT @TheHolyKaron: Rondo is a real nigga http://t.co/vb1I2gGm,726
8395,and we got sonebody that can keep the paste wit rondo cause ray allen wnt doing a damn thing,726
8396,RONDO GOT THE PINK FOAMS????,726
8397,Rondo in the pink Foams doe,726
8398,Rondo with them pink foam good pair right there,726
8399,Rondo ballin in the foams tho #swag,726
8400,i fuck with rondo just cause he got the pink foams on,726
8401,This nigga Rondo got Tha mf pink foams on......I still wnt them mfz!!!!!,726
8402,Rondo got the pink foams on,726
8403,Those pink foams rondo got on #swag 🎀,726
8404,THIS NIGGA RONDO BALLIN TONIGHT IN THE PINK FOAMS ! 😍,726
8405,Rondo Got The Pink Foams,726
8406,Rondo with the pink foams! !!!,726
8407,Rondo rockin the pink foams son.,726
8408,“@NewYorkLV: Rondo out there in the pink foams…” #swag,726
8409,Rondo holling w/them pink foams,726
8410,I just saw 46315 tweets back to back  about rondo wearing the pink foams lol.,726
8411,Rondo in the pink foams 👌,726
8412,Rondo playing in the pink foams! I think?,726
8413,I want to see a fight between rondo and ray ray,726
8414,I see rondo with the pink foams on tho.! 😏👌,726
8415,Rondo wearing the pink foams??,726
8416,"GET OFF TWITTER !“@Shane_Samone: I thought Rondo was a cartoon, uhh oops”",726
8417,"""@JetsBray: Rondo Got Them Coppers on Doe,""pink foams",726
8418,Is that rondo wearing pink foams?,726
8419,How long has Rondo been my Twitter background now?,726
8420,Rondo has on the pink foams?,726
8421,Rondo in pink foams... I see u...,726
8422,Not team Celtics but Rondo and JT better go off,726
8423,LETS GO RONDO YOUR ON MY FANTASY TEAM SHOW EM THE TRIPLE DUB,726
8424,Here we go Celtics! #Rondo #Sullinger,726
8425,Rondo with the pink foams. I can dig jt,726
8426,Rondo with the pink foams?,726
8427,Rondo with the pink foams.,726
8428,Pink foams that Rondo got on doe &gt;&gt;&gt;&gt;&gt;&gt;&gt;  cant wait til they come out,726
8429,Tht nigga rondo got on the pink foams....,726
8430,This dude Rondo got pink foams on,726
8431,i don't like Celtics but Rondo with the pink foams &gt;&gt;&gt;,726
8432,Is rondo wearin pink foams?,726
8433,Rondo playing in the pink foams,726
8434,Rondo a G wearing dopes playin basketball!!,726
8435,Rondo playin wit the galaxy forms !! Crazy,726
8436,rondo playin in da pink foams&gt;,726
8437,Is Rondo wearing Galaxy Foams?!,726
8438,Is rondo wearing pick foams??,726
8439,Rondo wearing pink foams,726
8440,Ma boy Rondo Hoopin in the pink foams. He Tough for dat,726
8441,Rondo with the pink foams,726
8442,Awwwh shit Rondo got the pink foams on.,726
8443,TruRT @MistaBr0wn: Aye why all the DMV Done Seen the Foams On Rondo Feet Before anything else,726
8444,Rondo Got On Foams Tho,726
8445,hmm rondo and his foams tho &gt;,726
8446,"And I quote @JoeGoelzhauser - ""Give me ten days to go to the rec and I'll be a better shooter than Rajon Rondo."" What!?! He's not Shaq!!!",726
8447,Rondo pink foams are serious,726
8448,Rondo hoopin in foams!!!,726
8449,Baby rondo looks good out there. Rockin dem pink foams!,726
8450,Rondo rockin dha Pink Foams ! ^.^,726
8451,i cant hate rondo looks fresh with the pink foams,726
8452,Rondo got the pink foams on for breast cancer awareness… foams are still awful sneakers. but i digress.,726
8453,Rondo foams are sweet! 👌,726
8454,Do rondo got on the pink foams ???,726
8455,Rondo playing in pink phones,726
8456,Rondo really playing in the pink foams though -______________-,726
8457,Rondo w/ the pink foams though,726
8458,"Pierce looking too nice right now, but i dont know why rondo still doesn't have a jumper",726
8459,"Yes everyone, rondo has the pink foams on",726
8460,Rondo in the Pink Foams!!!!,726
8461,Rondo wit the pink foams on respect!,726
8462,Rondo hoopin in the foams,726
8463,Rondo got my pink foams on,726
8464,Rondo in the pink foam posites(sp) #SavetheBoobies,726
8465,RONDO GOT ON THE PINK FOAMS 😱🙉🙈,726
8466,Rondo got on the pink foams tho,726
8467,Rondo foams long af!!,726
8468,Wow Rondo really has the pink foams on #sofresh,726
8469,Rondo got on the pink foams lol. I see u.,726
8470,I dont like Rondo but he got the pink foams before they dropped &gt; 😍👟,726
8471,Rondo got on them foams tho!!,726
8472,Rondo rockin' the pink foams.. @AndyLeeSwagger,726
8473,Rondo got the pink foams on,726
8474,Rondo with the pink foams! That dont drop til the 23rd,726
8475,Rondo with the Foams! #ImFeelinIt,726
8476,Did anyone know Rajon Rondo is my brother ?? Lol 🏀❤,726
8477,pink? entire nfl did that  RT @Prettyl0u: Is Rondo really playing in … Nvm! Smh 😒,726
8478,Peep rondo playing in pink phoams though !! #RNS,726
8479,Rondo da only 1 dat got pink shoes on,726
8480,Rondo got the Pearlized pink posites on !,726
8481,"yeah ""@YoMarley: Rondo got the pink foams on ?”",726
8482,Rondo got on them pink foams ..👌,726
8483,Rondo with the pink foams ew,726
8484,Rondo got tha odd color shoes on,726
8485,Rondo got on the pearlized pink foams on! Damn,726
8486,RONDO GOT THEM FOAMS ON THOO,726
8487,Rondo got the pink and black foams,726
8488,Give that John wall shit up man !! He not better than rondo ask the hoes,726
8489,- My Man Rondo Got The Pink Foams On And Them Shits Aint Even Drop Yet :) !,726
8490,Rondo Got On The Pink Foams Doe,726
8491,rondo a fool for them foams,726
8492,Rondo with the foams droppin soon what? Dope,726
8493,Rondo playing with them ugly foams!,726
8494,Rondo got on them breast cancer awareness foams.. 👌👍,726
8495,I just realized that Rondo got on the pink foams,726
8496,"Rondo got the pink Foams , dem bitches jiggy . !",726
8497,that niggah Rondo rockin the Foams,726
8498,Lol! RT @JustMeKLee: Rondo got foams on! Lol.,726
8499,“@Mister_ATL: Chill Rondo with them Foams on”,726
8500,Omg if I see one more tweet about rondo and the foams,726
8501,rondo got the pink foams on!,726
8502,s/o rondo for his pink foams,726
8503,Omg rondo got the pink foams on !,726
8504,Rondo got on the pick foams,726
8505,I see Rondo wearing them pink foams,726
8506,I want them lbs RT @iBe_Rod: Rondo in the pink foams tho,726
8507,Rondo Playing In Foams ? Smh .,726
8508,Rondo playing in the pink foams??? #toowet,726
8509,Rondo in the Jon foams.,726
8510,yessir “@breezyL_fresh: Does Rondo have on tha pink foams? Ahh I like that about em”,726
8511,Rondo Has On The Pink Foams &gt;,726
8512,“@T_hungLO: Either Rondo or KG gon hit Ray in his shit bruh I called it!”😂😂😂,726
8513,"Rondo Shits Blank, But The Gotta Be Heavy af'",726
8514,“@KiddBagheera: Rondo Shoes Hard As Fuck Tho!” Always are!,726
8515,Rondo in pink foams. My dude,726
8516,Rondo wearing the pink foams I preordered,726
8517,I remember rondo balling in foams in like 09,726
8518,i know im not the only one to notice rondo with the pink foams,726
8519,Rondo got the pink foams on yo lol thats thero,726
8520,"""@MadeMiaIV_IX: Yall siced becaues Rondo got them pink foams on. #Priorities"" Girl Shut Up😊",726
8521,The only question is: Has Rondo developed his jump shot?,726
8522,"You team ""heat"" but head over heels for some rondo foams ... Like have a seat 👉💺",726
8523,Rondo with the pink foams &gt;&gt;&gt;,726
8524,Lets go rondo i already know u gone get da triple double,726
8525,Rondo got on tha pink foams &gt;&gt;&lt;&lt;,726
8526,Rondo Got The Pink Foams On...  Respect !,726
8527,I hear my nigga Rondo rockin foams tonight.,726
8528,Rondo has on the pink foams.... Oh my,726
8529,Do Y'all See These Pink Foams Rondo Got On?,726
8530,Rondo got the Pink Foams. They look so ill.,726
8531,Rondo got on the gym green foams tho,726
8532,Damn rondo got them pink foams on 😱,726
8533,i see rondo got them pink dopes on for the heat game,726
8534,Rondo got on the pink dopes,726
8535,Rondo got on the Polarized Pink Foams,726
8536,Make that 8:00 so I can watch rondo bust the heat,726
8537,Watch Rondo Work! 🍀,726
8538,Rondo = The only nigga that can swag in pink foams during a game,726
8539,OMG Rondo's Beast Cancer foams 😍 I'm in love,726
8540,Who cares about Rondo's foams smh! Stfu!,726
8541,I'm really digging Rondo's pink foams,726
8542,“@jaydee_santiago: real niggas ball in foams. I hate the celtics but rondo got respect for that”,726
8543,"Woaah, what shoes Rondo got on..?",726
8544,Rondo got his shoes from the Shoeman,726
8545,"From the looks of it, I believe Rondo is rockin' a pair of Foams :O &lt;3",726
8546,WTF is on Rondo feet ik they not pink foams,726
8547,Rondo gotta be trending that's all I see wit tha pink foams on...,726
8548,Those pink and black foams Rondo got on are toughhh...so pumped for the @NBA season! #NBA #Celtics #Heat,726
8549,rondo with the pink foams. im hatin hard lol.,726
8550,Rondo got the PINK Foams on&gt;&gt;&gt;#breastcancerawareness,726
8551,NBA Opening Day.. Bouta put my Rondo Jersey on #Celtics,726
8552,And ima put the pink foams on rondo,726
8553,Ayee rondo and green with the pink foams #breastcancerawareness,726
8554,"Come On Rondo You Can Do This Heat Dont Got Nothin On You

#HEAT TRASH!!!!!!",726
8555,This nigga Rondo finally got some shorts that's not too big.,726
8556,Rondo got on them pink foams?,726
8557,TUFF! RT @dreamchaserD: Rondo got them pink foams on tho,726
8558,"One more person say Rondo got the pink foams on, just one, go ahead...",726
8559,Rondo fresh with the pink foams,726
8560,All Yall Needah Get Out Yall Feelings About Rondo Playing In Pink Foams,726
8561,"""@Love_Siimone: I KNOW RONDO DNT GOT THE PINK FOAMS ON!!""Lol he do",726
8562,Rondo a goon he got on the pink foams,726
8563,Rondo cracking the pink foams http://t.co/IYJISnZu,726
8564,So Rondo Playing in the Pink Foams ???,726
8565,damn we know rondo got on pink foams,726
8566,“@SpaceJVMPurrp: Didn't Rondo crack the Galaxy foams All Star weekend last year too?” Yes,726
8567,Rondo straight flexing w/ the pink foams tho,726
8568,Rondo with the pink foams 👍👌,726
8569,Rondo in da #Foams tho,726
8570,RONDO PLAYIN IN #FOAMS?,726
8571,Rondo definitely playin in the pink foams though!,726
8572,Rondo rocking the 💕 foams .,726
8573,Yes Rondo Is Wearing Pink Foams STFU 😒,726
8574,I Know Rondo Dont Have On The Pink Foams.,726
8575,"Rondo does put back dunks and shit, my nigga hustles from the muscle",726
8576,Rondo is officially DAT NIGGA,726
8577,Rondo is always in foams ... nigga real,726
8578,I think Stephen Curry Lebron James and Rondo as my SG SF and PG ain’t bad for this fantasy team,726
8579,"I'm not tryna have a crappy fantasy team, Rondo, GO TO WORK! (But don't force it)",726
8580,Rondo has on the pink foams tho &lt;33,726
8581,The #Celtics gone win just cuz Rondo shoes go hard. 🏀💚🍀,726
8582,I still say Rondo needs his own shoe tho,726
8583,Swear ii want Rondo shoes,726
8584,I'm not a Celtics fan at all!! #PacerNation over here.. but I'm calling a Rondo triple double right now!,726
8585,I called out Rondo Foams first!,726
8586,rondo got the pink foams on tho,726
8587,"Rondo playing in pink foams lol, I guess that's his way of supporting breast cancer...",726
8588,"""@O_HI_imOHI: Rondo got on pink foams?"" Breast cancer awareness",726
8589,“@_MrRodgers_ RONDO got them pink foams on looking too good”,726
8590,Ray Allen and Rondo don't like each other lol,726
8591,Lmao rondo with the pink foams. Liking it,726
8592,Rondo got on the pink foams,726
8593,But Rondo gon fuck up Miami though as usual,726
8594,"I only fuck with Rondo, fuck everybody else on them weak ass teams",726
8595,Rondo + pink foams = fuck yea he cold lmao!,726
8596,HELL NO! RT @BosCelticsFans: Prediction: Celtics win 105-92 Scorer: Rondo - 32pts Rebounder: KG - 16rebs Assists: Rondo - 17ast,726
8597,Rondo 15 plus assists #Ithinkso #ganggreean,726
8598,Rondo got lik 5 assists already,726
8599,"it seem like all people care about is rondo shoes, lol.",726
8600,What shoes are rondo hooping in. Are they galaxies i cant tell,726
8601,Pink!! dont hate RT @king_of_indiana: Is rondo shoes purple????,726
8602,“@Brylen_: @iGanez rondo is the best point guard in the NBA..” swerve,726
8603,Rondo better be puttin up some points tonight,726
8604,Rondo gonna be rackin up those fantasy points for me. 👍,726
8605,Everyone is talkin bout Rondo's pink foams! lol,726
8606,Rondo's pink foams are too cute.,726
8607,Rondo's pink foams tho &gt; 😍,726
8608,rondo with the pink foams on thoo ? tough ! my fucking boy .,726
8609,Rondo faking in the Pink Foams lol,726
8610,Rondo playing in the pink foams,726
8611,The pink foams Rondo has on are fucking fire!,726
8612,Rondo is playin on pink foams....,726
8613,Ok.... Rondo playin in the pink foams 2nite,726
8614,Rondo already sexy then he got the pink foams on jus adding sex appeal.,726
8615,Yooo.....Rondo got pink foams on or what?,726
8616,Rondo got the pink foams on I see you bruh!,726
8617,Rondo with the no headband and pink foams,726
8618,Rondo ballin in the pink foams,726
8619,Rondo wearin Pink Foams ! 😳😂,726
8620,"Womp. RT @BoneyStarks: Breast cancer, dude. RT @Kenn_Gee: sweet ass rondo in the pinky foams....",726
8621,Rondo is swagged out in the pink foams,726
8622,Rondo rocking the metallic pink foams,726
8623,Rondo with the pink cancer foams,726
8624,Rondo with the pink foams!,726
8625,Rondo rocking them pink foams,726
8626,Does rondo got the pink foam things on !!!!!!,726
8627,"I got those ^__^ ""@daamnmiley: hmm rondo and his foams tho &gt;""",726
8628,Its crazy how imma get them pink foams next month but rondo got them on now tho,726
8629,Who got more foams wale or rondo?,726
8630,Rondo Got The Pink Foams On,726
8631,Rondo got on the pink foams,726
8632,Chill RT @mookdaddy44: How da fuck ROndo get the pink foams they not even out yet,726
8633,Rondo got on sum clean foams,726
8634,Rondo got on the Pink Foams!!,726
8635,"Rondo like damn ray allen GONE, who ima pass da ball to on da wing ?",726
8636,Rondo cute and got ball handles Fuck yea!!!!,726
8637,rondo got on them pink foams . . . . shxts tough !,726
8638,Then I'm gonna watch my boys beat up on those old ass dudes from Boston and ole Rondo.,726
8639,why tf rondo throwiing lazy ass passes though,726
8640,Wtf Rondo work on those passes!!!!,726
8641,"No. Fuck the Heat! Rondo gone put in work, and hopefully the Celtics win.",726
8642,"""@isaiahhinton2: Fuck the celtics n rondo #realshit that dick",726
8643,"Fuck The Celtics, Rondo, &amp; Them Ugly Ass Pink Shoes!",726
8644,Too much hype around lebron rondo gone fuckem up tonight,726
8645,that nigga rondo go on the pink foams !,726
8646,Rondo Got the pink Foams !,726
8647,S/O to Rondo with the Pink Dopes! 💚💚💚💚💚🏀🏀,726
8648,Did y'all notice that rondo got tha pink dopes on?,726
8649,Huh ? RT “@GeneBadAzz: Yo Rondo got on the blue foams!”,726
8650,Rondo rocking the Foams!,726
8651,I fucks wit Rondo just fa the Foams he rocking.,726
8652,"Omg! I love the pink foams, s/o to rondo.",726
8653,why does rondo have on foams? ....i cudda sworn he was with adidas?,726
8654,Rondo those pink foams are insane,726
8655,I seen then foams before Rondo had em on so stop the excitement.,726
8656,“@EbreezyTorres: Rondo Jays &gt;” foams dude.,726
8657,“@geokthree: Rondo in pink Foams. #kicksoncourt #thinkpink”,726
8658,Rondo Rockin Dah Foams Thoe,726
8659,Rondo got the pink foams on I see you homie,726
8660,"At first, some people saying they don't want the pink foams. But now Rondo got em' on &amp; niggas want them",726
8661,We looking sharp early on and rondo hasn't even started attacking these niggas yet,726
8662,Rondo got some pink&amp;black Phomes on!!,726
8663,This nigga Rondo got some pink Phomes on,726
8664,Rondo got the icey ass pink foams on,726
8665,Is Rondo passing up open lanes to the basket already? That was weird.  Pierce absolves him by draining his 2nd 3,726
8666,“@Only_JayC: Rondo Passes Them Fucking Sexy”,726
8667,I think rondo need attack the basket just a Lil,726
8668,Funny how Rondo average 20.9 points and 11 assists against the Heat in eastern finals but he can't shoot .. #OH,726
8669,sag off rondo can't shoot,726
8670,"Can't even front, Rondo sets his teammates up for the easiest shots. I feel like he has like 6 assists already",726
8671,Rondo with the foams . I give him cool  points lol,726
8672,Shoutouts to Rondo in the pink foams lol,726
8673,Why rondo got on dem heavy ah foams,726
8674,"If you got rondo as a PG, or LeBron at PG,SG,SF ans PF, you can get any bum nigga to shoot from da corner lol",726
8675,Rondo where you get them pink foams my nigga?!,726
8676,Everybody sucking Rondo because he got on the pink foams.,726
8677,"He cnt play all 5 positions tho..RT @whois_deuce: LeBron the best. Lol, Rondo can put up a triple double anyday AND the steal the ball.",726
8678,Rondo about to put on a clinic tonight.,726
8679,I'm calling a Rondo triple double tonight,726
8680,"""@Khyy_Symonee: Rondo Shoess ♥ Rondo Periodd ♥""",726
8681,Rondo Pink Shoes Tho…,726
8682,who shoes is rondo rockin,726
8683,"Renee got amped cause Rondo hooping in pink foams talking bout ""I know my pink when I see em"" ???",726
8684,I See Rondo Fucking With The Pink Foams...,726
8685,My Mans Rondo Got The Pink Foams On.!,726
8686,“@Money_2110: @streetz1800 @24Hooch im going for the LAKERS fuck mia and boston Rondo gonna do work tho”you on the list smh,726
8687,My baby rondo gonna do his thing tonight 🍀🍀🍀🍀🍀🍀,726
8688,"smh, rondo fresh doe “@Da_Club_Rocker: fuck that slaw ass commercial”",726
8689,I hope rondo punches ray Allen in the face tonight !,726
8690,I hope Rondo gets a triple double tonight.,726
8691,Rondo got the pink foams on! :),726
8692,Rondo playing in those heavy ass foams!!,726
8693,Them foams rondo got on go too hard,726
8694,nah he got the coppers on bruh “@_JohYoung1: Rondo got pink foams on bruh”,726
8695,✋ Say nomore! RT @TayJonas9_: @Purple_Urkel rondo my favorite PG buddy you knew that since highschool buddy,726
8696,And rondo aint a good pg.. Stfu lying,726
8697,Ima say it again Rondo is the best PG in the league!!!,726
8698,I hate rondo but the pink foams dope,726
8699,"I'm not gone lie Rondo foams go hard, just saying..",726
8700,Rondo balling in pink foams,726
8701,I gotta hurry and head a real nigga missing the game and MY BABY RONDO PLAYING !!!,726
8702,Chill lol He's Mine “@ILOVE_TRAKK234: READY TO GET HOME CAUSE ICAN SEE MY BABY RONDO PLAY”,726
8703,Them foams rondo got on clean as fuck....,726
8704,Can't wait to see if Rondo got himself a jumpshot.,726
8705,Oh and I can't wait to see that baby Rondo,726
8706,ready to see my baby rondo play &lt;3,726
